latitude|longitude|address|uuid|alias
-26.703515|153.1342|99 PACIFIC OS KAWANA SURF CL BUDDIN|276d5220-cc0d-4a4a-8045-36f3050a681d|frugality-cinch
-27.4772|153.02251|Clem Jones Prm South Brisbane |c81cb870-fd3a-4a5f-9527-5338d329602c|exit-limes
-27.4637717|153.0248875|1 ASTOR TCE	SPRING HILL	QLD|89bf7ae0-a84a-4fee-b9df-70d9001f0e93|ravioli-imbecile
-27.46906|153.024087|88 ADELAIDE ST BRISBANE|f8b795d3-9448-40b0-9539-e400dd844bfc|ladder-earplugs
-27.479731|153.02235|176 Grey St South Brisbane |d56dbc82-89a3-4141-a29b-5a4491a0e8a9|squeak-breeching
-27.47067|153.02387|33 Queen St Brisbane |fe197eef-df3c-4399-aede-808d96b81d00|skewed-unrevised
-27.46828|153.024279|100 Adelaide St Brisbane |8eafc326-0d81-46bc-b84f-0f406663f885|precinct-gumball
-27.47242|153.023604|159 William St Brisbane |13781f60-31e6-4769-a6b1-30c3fd981c19|overspend-dining
-27.478652|153.022463|161 Grey St South Brisbane |ba8b0144-47b8-4c70-9aed-6a0dc558af43|dusk-crucial
-27.478455|153.022653|161 Grey St South Brisbane |afa1fcd8-7798-4a02-882c-e7e8b026a23b|demotion-zen
-27.496836|153.019643|342 Carmody Rd St Lucia |3f3ff131-bb70-4d7e-84cc-1f30d0932355|cradling-subsystem
-27.47787|153.02301|The Arbour South Brisbane |b0a64d9e-d84d-42fc-a466-ea1d5788a3e6|aim-specimen
-27.466089|153.024815|310 Edward St Brisbane |3ca11af9-7f41-4c53-9770-769473d3a503|lavish-pulsate
-27.470517|153.024081|72 QUEEN ST,  BRISBANE CITY|22f2dbd8-7a1e-468f-a694-3bef724d095b|starship-pelvis
-26.8219|153.11974|54 Landsborough Pde Golden Beach |c697b301-7ca1-4322-a7dc-bf09096076eb|simile-onscreen
-27.479598|153.022904|Little Stanley St South Brisbane |a57b8ae5-7503-41b3-9c26-7581e9ca9c8d|partridge-gratuity
-27.468823|153.024482|92 Adelaide St Brisbane |d52b6331-fb6a-4ef9-955d-3e3184a91a4a|unhitched-danger
-27.478869|153.022931|Stanley St Plaza South Brisbane |486a5d07-2aa8-41ce-b597-1f6e7d266b40|goal-neuron
-27.479067|153.022588|Little Stanley St South Brisbane |6197d962-ac03-4efb-b7ab-620e0eedce66|rubber-wound
-27.464066|153.0254618|135 WICKHAM TCE	BRISBANE CITY QLD|bf4b51f4-35a8-4d2e-b26c-3d98ef70a10d|rehire-unvalued
-27.4702|153.02444|91 Queen St Brisbane |90c8b4a7-dc85-4c33-afa1-4bb93cc96969|chair-encircle
-27.4693611|153.0245833|89 Adelaide St Brisbane |868eb656-3d99-4366-a903-2f6ad4eae8b6|labrador-dispatch
-27.467221|153.024958|179 ANN ST, OS LAW SOCIETY|4b306fbc-70c2-4016-94d0-70416c280144|slackness-unsubtle
-27.47174|153.02431|24 Elizabeth St Brisbane |ae1adbbd-3fc0-4e69-837c-5eef33c3741a|case-udder
-27.464646|153.025356|149 WICKHAM OS MORRIS TOWERS|c61e836c-745d-4677-9108-7bc1c7646f38|pacemaker-scrawny
-27.467968|153.0249837|240 Queen St Brisbane |47a2147a-23f6-44dd-8932-7039c592f6ea|animating-reroute
-27.467968|153.0249837|240 Queen St Brisbane |6938b821-82f2-4697-9dbd-c754a6c68fda|generous-putt
-27.467968|153.0249837|240 Queen St Brisbane |26fc68d0-b53e-43a1-b0df-3b93b5b9829a|expensive-width
-27.467968|153.0249837|240 Queen St Brisbane |4f61ed30-d0ae-42ab-bdf3-9765b5e9cee9|rectal-unstable
-27.467968|153.0249837|240 Queen St Brisbane |0cbe0857-4cfe-4d29-af6a-a817ba9f8f26|waggle-citric
-27.467968|153.0249837|240 Queen St Brisbane |bb7ced42-6d72-44a1-9e9e-50c17ba77a0f|hyphen-pentagram
-27.469209|153.024791|232 Albert St Brisbane |bf5a8303-9e10-4af3-ad2c-866760b059cf|duress-atrocious
-27.4808236|153.0230241|188 Grey St South Brisbane |38f4ecce-784f-455c-a2c6-202615e7ff7b|saturate-granola
-27.51728|153.016834|451 FAIRFIELD OS SHOPS YERONGA|d812cfa7-2f70-474f-9802-c369a97afe84|banter-subtract
-27.46956|153.02488|130 Queen StBrisbane, QLD 4000AU|a2433738-d700-4fa9-9c87-c66facf39013|movie-rendering
-27.46956|153.02488|130 Queen StBrisbane, QLD 4000AU|42927e37-0e61-49b6-bd28-ae0e2c9d148f|laxative-prozac
-27.46956|153.02488|130 Queen StBrisbane, QLD 4000AU|90608f18-243b-472c-be5f-cd6412a50a8d|registrar-jokester
-27.46956|153.02488|130 Queen StBrisbane, QLD 4000AU|ede1bfef-5626-48c5-bd55-3846b63dc8df|causation-endowment
-26.81898|153.1207|68 The Esplanade Golden Beach |34d583ee-9da4-4d81-b748-b4449c26eae1|koala-dole
-27.466817|153.025294|308 Edward St Brisbane |579793c3-6ac5-46bc-9384-36bce6b00b39|heroics-brethren
-26.804377|153.122699|20 BOWMAN NR LANDSBOROUGH PD|b6172ae8-3a11-43c7-99d7-10a2b8d7fc6d|tiara-apricot
-27.45775|153.02698|134 WATER NR QUARRY ST SPRING HILL|dd003c33-6f0b-428f-9f0a-8c09dd54d2df|rubber-wrongful
-27.48028|153.023373|Little Stanley St South Brisbane |75e71f59-0b3c-4a28-84d5-27e291266b35|copied-submarine
-27.466536|153.02562|270 ANN ST	BRISBANE CITY	QLD|08cacdc5-70d7-426b-93da-1f84b25b49eb|thickness-pushover
-27.46967|153.02515|127 QUEEN ST BUS TUNNEL STAIR 4|78171ab0-93f4-4474-b57d-852178a80e87|factoid-lustrous
-27.469499|153.025179|217 ALBERT ST NEAR QUEEN BRISBANE CITY|74fb28dc-b8ec-4afe-898a-08e0a4492902|reformist-italicize
-27.461943|153.026385|201 Leichhardt St Spring Hill |c96a49f1-4e6c-4de3-9e8e-b9111b27c0aa|premium-tyke
-27.46349|153.026104|67 Astor Tce Spring Hill |59fe6657-d408-444f-a1ac-3c62b2182a7b|blast-dinghy
-27.478261|153.023812|Clem Jones Prm South Brisbane |4d4b263c-3053-43c2-b593-9f50df51b586|headpiece-culminate
-27.48175|153.02335|BG 1 G 271 GREY ST SOUTH BRISBANE QLD 4101|99e31b88-9764-4bbe-b5c5-fd0f7af8d209|giggle-net
-27.46623|153.02597|270 ANN ST BRISBANE CITY QLD 4000 AU|f5cf4967-e1b0-4907-9822-75489a83acaa|banter-flyover
-27.469286|153.025482|152 Queen St Brisbane |54efed88-4b25-4718-85fc-38d889239af2|mummify-esquire
-27.43937|153.03048|172 LUTWYCHE RD WINDSOR QLD 4030 AU|7bebe1c5-5489-4ffd-8da1-d0c4c9c07fc4|lingo-pusher
-27.478988|153.024073|Clem Jones Prm South Brisbane |0ce85df7-1e24-43c2-9b2c-cb46d4850425|external-bullhorn
-27.479065|153.023651|The Arbour South Brisbane |46fae3a2-c625-41b9-b3fc-501265608897|edge-unsaved
-27.43175|153.03176|270 LUTWYCHE NR CONSTITUTION RD WINDSOR|f2c7b0a4-7b69-4202-a1b7-c7f32c641f25|cardiac-grooving
-27.472446|153.025084|10 CHARLOTTE St BRISBANE|fe2d4520-3962-4ea6-b4b4-b9e0df080f50|unlatch-footboard
-27.467763|153.02595|165 Adelaide St Brisbane |90a56419-1b52-40e3-bdbd-22b1ca1e810b|treachery-oblivion
-27.466202|153.026353|256 Ann St Brisbane |39426107-0b1d-4b6f-acce-b2e586194686|said-masses
-27.46924|153.02579|155 Queen St Brisbane |32c400f9-3121-4304-a232-e2feaf8a5ae4|coziness-filth
-27.46924|153.02579|155 QUEEN ST, BRISBANE|e308f033-e424-476a-b135-9488e60ccc2c|ahoy-encrust
-27.439245|153.0307309|172 LUTWYCHE O/S MACDONALDS WINDSOR|b163f1a6-0b8b-4c26-b6da-808390333916|lance-district
-27.464606|153.026722|73 WICKHAM OS INCHOLM|133be823-a5cc-4117-b935-3f5b4d50cde0|unhitched-patronize
-27.423444|153.03338|480 LUTWYCHE CNR WESLEY ST LUTWYCHE|6b0437f4-6fd2-4961-86c3-d5aad38fdf6f|catnip-ocean
-27.470596|153.025824|109 Elizabeth St Brisbane |c1ccf53f-03dc-4789-9cd4-74bb96da4fa2|boastful-sector
-27.45532|153.02859|121 KENNIGO NR WATER ST FORTITUDE VALLEY|5c0a71c5-4355-4ad2-9704-029ec97a8b7e|helping-curtain
-27.465497|153.027083|297 Ann St Brisbane |c0a5294d-9717-4bc5-bb4a-68a847db5211|thinness-qualm
-27.473275|153.025901|63 George St Brisbane |a67abebb-2491-43dc-9c00-694cda89d04f|storm-wolf
-27.482669|153.024342|198 Vulture St South Brisbane |b2b43b14-13aa-43b9-832e-06d44dec5568|conjuror-item
-27.421571|153.034481|136 CHALK NR LUTWYCHE RD LUTWYCHE|3c514336-a8af-4bf5-a43a-13ba165e5cff|cavalier-snort
-26.803902|153.124258|47 Bowman Rd Caloundra |b7ed77be-b30b-4a94-9ad2-f0098a7ab23a|stimuli-dismiss
-27.435296|153.032176|14 Legeyt St Windsor |d5d114ec-c694-4a64-b0b1-cb201b61ee6e|skimmer-omen
-27.470011|153.026413|136 Elizabeth St BRISBANE CITY|a60d154d-5de5-414d-8bd1-a27933962ab3|saxophone-gray
-27.47078|153.02641|123 ALBERT ST BRISBANE|b73f148d-3eb5-4e33-bc43-01e7b078bee1|overstep-surface
-27.46656|153.027263|232 ADELAIDE ST BRISBANE|b6ffd684-ccdf-4421-959c-783732e9329e|murkiness-reptile
-27.47968|153.02429|Clem Jones Prm South Brisbane |1f5c3cad-7347-4c2c-946a-04d08c26fcb9|gangway-clapper
-27.480221|153.024602|Clem Jones Prm South Brisbane |6173a97f-bfd8-468d-87c1-561ca73798e3|stiffen-cabdriver
-27.480232|153.024846|Clem Jones Promenade South Brisbane |8effe70d-5382-49ce-91f1-cd356bf5d677|cheesy-unpledged
-27.468364|153.027052|259 Queen St Brisbane |7a9f3ea9-9ccd-4784-8a72-2dfce2f7487a|linguini-cloak
-27.466884|153.027173|211 Adelaide St Brisbane |74dea23d-46d3-45ad-9e1c-d51edfe03885|favorite-plastic
-27.480821|153.025031|3 Sidon St South Brisbane |6b1ecd50-81a0-428f-95ce-ecbfdee2b162|sliceable-steadying
-27.480811|153.02447|15 Tribune St South Brisbane |3163cbee-48b2-47f5-9390-1e9d82ec8f74|wilt-situated
-27.480689|153.024839|3 Sidon St South Brisbane |559ef6a6-9f12-475e-a590-8dba2ac01975|unsmooth-pointing
-27.467459|153.027402|280 Queen St Brisbane |c3c55e84-c439-46f1-9763-55784eb811e6|slighted-backup
-27.47525|153.02648|32 William St Brisbane |2b00424f-4397-4905-9515-e2eba5c500bc|dingo-handrail
-27.4521|153.03005|557 GREGORY NR ANDERSON STREET FORTITUDE VALLEY|f9c155e2-1446-4f82-a6d1-f832443212b6|panther-symptom
-27.471183|153.02682|92 Charlotte St Brisbane |226061bd-315a-453f-b2c3-00eef44f874f|neurosis-exerciser
-27.468021|153.027546|259 Queen St Brisbane |6c28f476-083c-492f-8525-7a303edfe550|suffix-affiliate
-27.468021|153.027546|259 Queen St Brisbane |6de0b1ef-8421-42b3-a2d8-dfa17714e54e|repressed-vaseline
-27.468021|153.027546|259 Queen St Brisbane |ff6c020a-f0ef-4d72-a920-4eea6ad08332|pulmonary-estate
-27.468021|153.027546|259 Queen St Brisbane |9d4d3371-0f66-4c35-8ef3-77e6582a907f|lifting-dried
-27.468021|153.027546|259 Queen St Brisbane |1d9a8135-a5c0-4872-8c20-a6e5413f5c0a|unpiloted-declared
-27.468021|153.027546|259 Queen St Brisbane |e9bece52-5a83-42ac-93c4-7f4d118d2360|trousers-awaken
-27.468021|153.027546|Telstra Air Hotspot|a9cd59a1-f898-42d5-b94f-15ebd11b4ae3|deviancy-modulator
-27.468021|153.027546|259 Queen St Brisbane |38c4b08d-43d4-4d06-a39b-44f9d8e2b200|arousal-decibel
-27.466255|153.027799|140 Creek St Brisbane |e3a03077-c355-4c10-9b99-3b9006f36b60|trespass-recollect
-27.480888|153.025569|3 Sidon St South Brisbane |18a5d796-a8be-4741-9c50-d4007d176de3|flagman-pregame
-27.463632|153.028205|343 Turbot St Spring Hill |9ddca87d-ec62-48c1-b8a2-0a91b3c8c3bc|spearman-kerchief
-27.48187|153.02538|412 Stanley St South Brisbane |2fff81d3-c2eb-4e31-bca6-96ae41f35e87|program-headed
-27.486893|153.024797|82 Stephens Rd South Brisbane |d7d0c1b2-9e63-4c39-a32c-8eb1766d58dd|patchwork-doorframe
-27.473993|153.026649|29 George St Brisbane |90719cb2-4a07-4f42-a2d6-9f5ad9b58297|humming-dealing
-26.84075|151.98077|19 Toomey St Yarraman |c3b12fa8-3d42-48de-847a-625f7652b2e9|disaster-handshake
-27.56119|151.95535|148 MARGARET NR CNR NEIL ST|d9b03ba3-860b-4bab-8006-d4d5e4de16fe|curdle-tall
-27.30584|153.0509|151 Nathan St Brighton |12168938-4bb7-433b-a0c6-faeedb64d54e|nullify-expel
-27.469229|153.027579|201 ELIZABETH CNR EDWARD ST BRISBANE CITY|4227345c-3389-4f10-b4b9-155864403734|lyrically-ramp
-27.471699|153.027213|96 Albert St Brisbane |c024175f-2522-4bb1-b6ab-6b9c9894fdfc|federal-cannabis
-27.478369|153.026147|2 George St Brisbane |adfb22c2-2085-4c7d-858a-24de33d8f787|enable-unworried
-27.465719|153.02848|280 Adelaide St Brisbane |7bff39bf-1fd2-490c-bf8b-09c09be2cfce|disengage-hamstring
-27.48127|153.02583|412 Stanley St South Brisbane |3f482de7-4b8f-4954-83fc-fec53bfe3804|joylessly-capably
-27.466973|153.028592|325 Queen St Brisbane |a44daf96-27a0-4d3f-8bec-c150b637e02e|snowbird-overlabor
-27.471962|153.027597|79 Albert St Brisbane |962fe182-c0e2-43a6-bad6-6be980876d06|disgrace-happiest
-27.464118|153.029049|369 Ann St Brisbane |57ac5581-9c2c-4f58-a7e8-28c48025920b|bottle-tamer
-27.461713|153.02991|208 Boundary St Spring Hill |b58331ff-50e5-4355-bf6f-eeb3b5ced303|ultra-expire
-27.47477|153.02726|134 Alice St Brisbane |e8a4c579-b288-4d87-b442-c9a076b8ea01|system-mumbo
-27.469878|153.0283|144 Edward St Brisbane |bed635e4-6e0f-4159-b707-4f1808b8393f|residence-late
-38.47315|145.94365|28 ANDERSON ST	LEONGATHA VIC 3953 AU|d752651f-a020-4c67-a98d-bb4a222094c3|pusher-squishy
-27.469984|153.028516|128 Edward St Brisbane |560d964b-1443-43c8-a257-d348671112d0|litigate-duly
-27.464923|153.029471|58 Wharf St Brisbane |6f4bfdfc-422a-4d1e-b819-60bf09395f6e|unsterile-sandbank
-27.46673|153.02909|345 Queen St Brisbane |94a3cb01-eec0-450e-9f30-b62ec6cf1857|twilight-ovary
-27.351266|153.04822|233 Beams Rd Taigum |d90a028b-6124-4c13-bc2e-cd90a68aeb4b|pessimism-mothproof
-27.467561|153.029193|35 CREEK ST	BRISBANE CITY	QLD|608041a4-6a59-4c3e-bd23-7aa6689626e2|audibly-roster
-27.47281561|153.0281487|135 MARGARET ST	BRISBANE CITY	QLD|8121fde7-1446-4fd0-b7ff-8ebcc6719a03|tummy-reformed
-27.4672222|153.0293889|66 Eagle St Brisbane |db26fbb2-dd43-4cbe-beb0-0f9174904f5f|sudden-caterer
-27.467874|153.029392|295 Elizabeth St Brisbane |4806a21b-1adc-4b84-8e7b-b8d444cffad1|entrust-vastly
-27.47344|153.02895|233 Albert St Brisbane |129280b7-68bf-4fa3-9584-893d0d12dfe7|pusher-helpful
-27.470447|153.029261|180 Mary St Brisbane |2fb457c0-d594-47be-aca9-85b181cc3cfd|brush-drier
-27.42173|153.037274|79 CHALK OPP FLORRIE ST LUTWYCHE|316fba4a-a3e3-4d34-9106-e2dc64ffc81b|enforcer-decimal
-27.467112|153.029983|80 Eagle St Brisbane |58501f71-19d0-451a-a65d-91105d7d2ea7|dispersal-munchkin
-27.475223|153.028858|0 Palm Ave Brisbane |e5ab909d-a186-4d80-acfd-d1e2af29cf70|dance-garter
-27.461723|153.0311|70 Wickham St Fortitude Valley |ed7da6be-e3ea-4793-a977-02b4a3708155|nursing-stiffness
-27.720263|152.98598|12 SHEPPARD DRV CNR PARK AVE, GREENBANK|4af64c10-834d-435c-ac0c-f5e31676f7f5|manlike-confining
-26.799452|153.127934|1 Central Park Rd Caloundra |21f40b31-6b8f-4d83-9ab2-5a4fd5967cd9|riches-monogram
-27.47015|153.02976|200 Mary St Brisbane |25e07865-a5a3-4fc8-ab8d-b196b17f45ca|ogle-fantastic
-27.468536|153.030058|1 Creek St Brisbane |4d8a0e27-f734-4b4b-8d12-cb86d6aa5c64|zebra-egotistic
-27.45543|153.03231|377 ST PAULS OPP AMELIA ST FORTITUDE VALLEY|a657b565-610e-47d4-a23c-2ba9838c27e1|swoop-procurer
-27.479009|153.028774|Goodwill Bridge Brisbane |9835bbdb-f10d-4b03-a097-d5253d76e0bb|excavator-wager
-27.378073|153.045342|8 Delaware St Chermside |bbf07033-443f-4e59-8cc7-0b53be3cc866|maverick-slush
-27.469399|153.030166|10 EAGLE ST	BRISBANE CITY	QLD|371e06c8-eb9c-4174-9c70-428c7d610780|kilowatt-scruffy
-27.47135|153.0299|39 Edward St Brisbane |69d05cb3-d6d5-41f8-b170-96669f9a2936|undiluted-bok
-27.46445|153.03116|484 Queen St Brisbane |2622fa51-7068-49d5-9705-0b8f821da711|donation-natural
-27.463639|153.031317|517 Queen St Brisbane |2349c109-2d42-40f7-9515-514b40764b0f|dedicator-tightly
-27.468136|153.030957|71 Eagle St Brisbane City |7299f2d0-1306-45e8-8447-41ca468349d0|automated-stump
-26.80436|153.12825|6 CENTAUR CALOUNDRA|9ebcba90-c974-4261-8b2f-2d402b43b8f7|masculine-elusive
-27.5098|153.02397|190 FAIRFIELD NEAR CNR ASHBY ST FAIRFIELD|b9c52cf2-4963-4f12-927e-7dee1cda47c3|steadily-lumping
-27.464957|153.031273|443 Queen St Brisbane |129f6c08-9817-4dde-a777-668585aabf00|commode-unscrew
-27.456635|153.03295|230 Brunswick St Fortitude Valley |975de43d-9a60-4fb7-addd-0651a5ef97e0|captive-egging
-27.468784|153.030924|45 Eagle St Brisbane |496feb57-69a8-4472-8cc4-ac62876e5b04|jolly-screen
-27.456809|153.032926|230 Brunswick St Fortitude Valley |52b63a4c-6e4e-4275-8d6d-2fb2c6ab3968|uncouth-repressed
-27.466821|153.0313|145 Eagle St Brisbane |ac4d6029-69d1-4560-8fd7-f96770c9726f|gander-gurgling
-27.47202|153.0305|3 Edward St Brisbane |825ff74c-f110-4d71-b669-2f560dc377d6|blandness-scion
-27.481987|153.028493|30 Dock St South Brisbane |be4d2a5e-0bee-4633-bf91-73896eba7fd9|underhand-retention
-27.458311|153.033223|9 Duncan St Fortitude Valley |b54c681e-ae25-47e8-93b4-93213e5c0ca9|germless-napping
-27.370371|153.04756|348 NEWMAN OPP COLLINS ST GEEBUNG|c1aa8f5b-ff22-4ca1-9ed2-9fbc0a332c08|deck-wieldable
-27.45741|153.03363|267 BRUNSWICK CNR WICKHAM ST|f1e981fb-648b-4ad2-b32e-5efc873c44e0|congenial-unstylish
-27.48714|153.02875|39 Annerley Rd South Brisbane |b43c9b53-6bae-44ee-9185-695b41f2292d|catchy-elevation
-27.45771|153.03376|275 BRUNSWICK ST FORTITUDE VALLEY QLD 4006 AU|113e5c26-c0fe-4cbb-92bf-8ee14e92d7c9|exorcism-perjurer
-27.4577713|153.0338422|316 Brunswick St Fortitude Valley |2480e5f6-3022-474d-b489-6ffa5e4fc31f|ebony-identify
-27.45774|153.03407|275 Brunswick St Fortitude Valley |76d87c94-8354-4328-9db4-212603c40153|popular-trilogy
-27.45688|153.03409|256 Wickham Tce Fortitude Valley |cbf88500-04a9-4e35-96db-c813ef96530f|baritone-flashy
-27.45919|153.03419|20 Duncan St Fortitude Valley |5e92bc1a-a530-40fc-854a-2bf02395a669|mummify-credible
-27.45746|153.03424|247 Wickham St Fortitude Valley QLD 4006, Australia|e01be0e1-041a-4120-9b2f-9f2639af8ea2|task-protrude
-38.47619|145.94573|6 McCartin St, Leongatha |70b5224a-2f2f-4166-9fe8-23b7234d60be|oversold-fog
-38.4771|145.94462|42 MCCARTIN ST, LEONGATHA , VIC 3953|04fe435c-c1e8-47a2-9167-3eee6050bcf6|nacho-reshoot
-27.55773|153.01768|39 SHORT ST ROCKLEA QLD 4106 AU|e24aefb9-d6d9-4421-92e0-6247f50ec6b7|walmart-clamor
-27.45129|153.03588|48 BROOKES NR ST PAULS TCE BOWEN HILLS|e07017ee-29a4-4407-b541-c13f830ddce8|extruding-budget
-27.458445|153.035008|674 Ann St Fortitude Valley |2ec3c1d6-cf5a-4fa0-a9d7-446b060069fc|skydiver-impale
-27.457893|153.035017|678 Ann St Fortitude Valley |77c2d74b-31d5-4740-8054-ea51783e6391|latrine-grudge
-27.457253|153.035064|25 Warner St Fortitude Valley |eb998c77-08f4-4421-b088-36cd1b20ea45|humming-percent
-27.4560907|153.0355809|100 McLachlan St Fortitude Valley |0b80dde6-1903-4351-984c-f32289697950|gore-atrocious
-27.447711|153.037134|10 Campbell St Bowen Hills |8f9d6043-8af2-49ee-95a5-67f9e7c730e4|denture-zen
-27.465814|153.03403|9 Annie St Kangaroo Point |ac4729e2-4965-487b-9286-c1d43d826624|reheat-flammable
-27.492029|153.029758|112 PARK NEAR WOOLLOONGABBA|c3212493-9a4a-4a13-958d-ed6ea37c63ff|aliens-snowsuit
-27.457788|153.035654|707 Ann St Fortitude Valley |93a5498e-f6cf-46a5-89f7-988172a269a5|ventricle-pronto
-26.80482|153.13109|74 BULCOCKpayphone removed|826f02b5-cb20-408e-b9aa-c250c68d3fec|smith-bridged
-26.80466|153.13115|77 BULCOCK CNR OTRANTO AV|5ada3c47-4417-4e23-ab24-143c0268af8d|chamber-handstand
-27.466021|153.034352|98 HOLMAN NR VANTAGE APRMTS KANGAROO POINT|0858e4ba-a063-49a9-bf1a-7d65aa598385|boil-discover
-27.49457|153.029591|41 BOGGO OS ECO SCIENCE DUTTON PARK|cecc6778-4717-41b6-b34e-1cc12add3a5c|unguarded-curator
-27.458636|153.035813|22 McLachlan St Fortitude Valley |e7104771-6b5a-4748-b6a4-55122057443d|glamour-nutlike
-27.457846|153.036124|Winn Lane Fortitude Valley |03434981-240f-474c-9406-a78558485848|defraud-macaroni
-27.459377889975855|153.0362862014512|390 Brunswick St Fortitude Valley |ce2d1c61-1c1b-4867-ad8e-17d06fb2ca1a|copied-unwary
-27.481907|153.032737|1 Leopard St Kangaroo Point |3df3d1d2-0cf1-4650-a281-ca2ecced334f|whiny-empirical
-26.80486|153.13218|55 BULCOCK CALOUNDRA CITY CTE|c6a343d8-2e36-4d3e-9327-14f1630e7d11|exuberant-plastic
-26.80662|153.13212|26 THE ESPLANADE OS RUMBA RESORT|6a8577a5-0ec0-4d66-8f6b-5cf05e123fc5|edginess-jailbreak
-27.53195|153.02438|132 Beaudesert Rd Moorooka |66518a68-f26f-4557-95a2-e4c21e462d07|postal-turtle
-27.531844|153.024199|130 Beaudesert Rd Moorooka |ef248799-bac3-4630-a6d2-13660fe5e3e1|oxidize-freebase
-27.480838|153.033388|200 River Tce Kangaroo Point |08508104-0b67-4c83-930c-30ea57db3d57|amplify-cubical
-27.466965|153.035539|104 Main St Kangaroo Point |80cd8e0d-6b92-4abd-b0be-40ac3fd04102|tattered-purity
-27.49134|153.03147|71 FLEURS NEAR WOOLLOONGABBA|892f0132-82a5-4a7d-acf1-23c94ceaf68d|craftily-wharf
-27.44427|153.03933|9 FOLKESTONE NR CINTRA ST PARK BOWEN HILLS|514a6993-0a7e-4cc9-bc27-aec738024be5|alright-enquirer
-27.455891|153.037676|849 Ann St Fortitude Valley |87bbe45b-957a-4497-bfc8-244f82359986|vitally-dollar
-27.53275|153.02489|188 Beaudesert Rd Moorooka |d0abf15f-591f-4c0c-bd7f-f78f44286e15|hundredth-perfume
-27.42944|153.04222|333 SANDGATE NR ANSTEY ST ALBION|107ff391-c203-47a0-9a98-f7d83381dbae|eastcoast-ascension
-27.47967|153.03398|138 RIVER NEAR BELL ST KANGAROO POINT|4622e09c-074f-446e-a3a4-0df9e60a0a44|saturate-gopher
-27.455402|153.037944|849 Ann St Fortitude Valley |30f0bcab-5a6e-4426-8dd6-3bdcac5fa4b1|overdraft-submerge
-27.476832|153.034995|3 River Tce Kangaroo Point |7925bbae-b458-45b3-85ad-08d7ad9f676f|tightrope-rake
-27.475926|153.035118|461 Main St Kangaroo Point |3f9c4a88-24de-4d1e-9eab-209de286c6da|stubbed-yearbook
-27.454538|153.038849|900 Ann St Fortitude Valley |91615feb-f741-494f-afca-f42ce1a753b7|refund-unwind
-27.456378|153.03859|117 MacLachlan St Fortitude Valley |63ae2b09-2b74-40a2-be56-94e4feeaf92f|cement-engaging
-27.476536|153.035512|3 River Tce Kangaroo Point |8375d6a5-a6f7-4c85-9850-4eaa3675f2e2|knickers-september
-27.456335|153.038874|15 James St Fortitude Valley |b99ce528-609c-40e1-a434-7ce19c1f9583|ungreased-customer
-27.45689662|153.0390442|60 James St Fortitude Valley |97e7dfb1-e23d-414c-9647-3c92c26de389|glacier-armband
-27.456054|153.038923|15 James St Fortitude Valley |2f68532e-0516-4d1c-a70e-c491b3fabc30|bleach-freeway
-26.80485|153.13426|11 BULCOCK NR CALOUNDRA CNTRE|51121394-412a-41e1-9fd2-c4e9f7b5de1b|annotate-crunching
-27.453484|153.03985|1000 Ann St Fortitude Valley |571166e1-b481-4f8a-ad2c-22011a8b0743|geek-clock
-27.456429|153.03913|15 James St Fortitude Valley |e12b1a02-bf6d-43c5-b3c6-972c16afb17a|stomp-caddie
-27.500471|153.031816|64 CORNWALL NR AYR ST ANNERLEY|9d24fd30-90be-487f-b796-1faa40d7dbea|slam-unsorted
-27.47705|153.03581|540 MAIN NEAR KANGAROO POINT|53654004-4a74-4c27-bfcc-77a131e83981|prance-trunks
-27.4324781|153.0432044|179 SANDGATE RD, ALBION, QLD, 4010, AU|cdfac3e0-3f5e-4a45-8561-e70a86e88fc5|blabber-scouring
-27.455171|153.039583|9 Wandoo St Fortitude Valley |35447edc-215b-489a-bf01-987e4be1c80c|sizzle-operate
-27.45584023|153.0394588|60 James St, Fortitude Valley |c0f376d5-1578-42a8-83e6-a062491f1e0e|depress-acorn
-27.456172|153.039589|60 James St Fortitude Valley |d6112f9a-aad2-4edd-8ba3-87beb3ed448b|crank-follicle
-27.48035|153.03567|663 MAIN NEAR KANGAROO POINT|6dc2c613-2689-468e-8611-82d59ba83fab|amaze-spirits
-27.45649018|153.0396715|60 James St, Fortitude Valley |6e0f323b-3595-4098-81c2-56243c3c7370|letdown-puma
-26.78324|153.13767|47 BEERBURRUM NR HENZELL ST DICKEY BEACH|d4d3f0ad-8fdd-4af3-b31e-92f6bd2a8a32|explain-perfected
-27.456336|153.039813|60 James St Fortitude Valley |37370fe2-770e-4daf-b775-714eea316c2c|eccentric-opossum
-27.45676|153.03971|39 JAMES CNR ROBERTSON ST|721826eb-a625-4e41-b159-f1edb182c5ef|boney-dividers
-27.455498|153.04018|22 Wandoo St Fortitude Valley |2d51871c-01a4-49b4-b0de-1a970ff069d3|humming-revocable
-27.454154|153.040707|9 Chester St Newstead |e1c2c41d-56c3-425d-addb-90a31fe15d0e|glitzy-armful
-27.518533|153.029748|9 CRACKNELL OS CAFE NR IPSW RD ANNERLEY|4c9b8068-69ee-4fed-a51c-ba93b313e0df|delegator-mangle
